POS.WeekEndDate,Category,HA_._sold_COM,HA_._sold_EML,HA_._sold_other,HA_quantity_COM,HA_quantity_EML,HA_quantity_other,MNP_SA50.Sales.Amt,MNP_SA50.Sales.Amt_transformed,MNP_SA50.Sales.Qty,POS.Inventory,POS.Net...Sold,POS.Net.Quantity.Sold,POS.Brother.MNP.Net...Sold,POS.Brother.MNP.Net...Sold_transformed,POS.Brother.MNP.Net.Quantity.Sold,POS_SA50.Sales.Amt,POS_SA50.Sales.Qty,brother_SA50.Sales.Amt,brother_SA50.Sales.Qty,HA_promo_COM,HA_promo_EML,HA_promo_other,HA_promo_COM_weighted,HA_promo_EML_weighted,HA_promo_other_weighted,weighted_unit_price,division_name,display_cost,search_cost,shop_cost,video_cost,yt_Impressions,yt_Views,yt_Watch.time..hours.,yt_Average.view.duration,print_Engagement,print_Impressions,print_Outbound.clicks,print_Pin.clicks,print_Saves,link_Overview.page.views..total.,link_Overview.unique.visitors..total.,link_Life.page.views..total.,link_Life.unique.visitors..total.,link_Total.page.views..total.,link_Total.unique.visitors..total.,link_cost,fb_cost,ig_cost,web_Events,web_TotalSessions,web_AvgTimeonPage,web_AvgPageViews,web_locate_a_dealer,web_where_to_buy,web_add_to_cart,web_Total_prod_spec,web_Total_about_product,web_Total_image,web_Total_Video,web_Total_Downloads,web_Other,web_Total_PDP_Reviews,web_Total_PDP_Views,web_Social_new,web_Other_new,web_PaidSearch,web_Email,web_Affiliates,web_Referral,web_Social,web_OrganicSearch,web_Direct,web_Display,eml_SENT,eml_OPENED,eml_UOPEN,eml_COST,corona_cases,vaccine,Holiday,Holiday_Significance,Event,Event_Significance,Total_Holiday.Event_Count,Overall_Significance,Paid_Search,Paid_Social,trend,display_impressions,search_impressions,shop_impressions,video_impressions,link_paid_impressions,fb_impressions,ig_impressions,Paid_Search_impressions,Paid_Social_impressions
19-12-2020,Supplies,17833,0,0,410,0,0,417808,412960.9954,12377,2339486,14454997,421574,14992114,14987267,436533,16031872,489390,119309,2582,22.83333333,0,0,16.23902439,0,0,34.28616734,BMG,0,11029.91,406.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2123,10673,7.185714286,3.252857143,24,1053,1046,183,88,1067,140,29,63,158,34593,45,28,3924,215,0,154,34593,4153,2149,5,0,0,0,0,1502541,369,0,0,3,0,3,0,11436.2,0,64,0,93258,63399,,,,,156657,0
26-12-2020,B2B Printing,21675,14839,9526,51,38,21,14704,22240.37823,54,9462,1139768,3475,1156672,1164208.378,3535,404433,1427,2200,6,50,25,25,50,24.47368421,27.61904762,327.9833669,BMG,23756.46,4307.55,0,0,0,0,0,0,0,0,0,0,0,182,124,0,0,239,125,949.94,0,0,921,4719,7.688571429,2.877142857,90,789,42,449,43,393,324,50,3,33,12914,26,2,991,71,0,25,12914,3098,506,0,0,0,0,0,1310462,4113,1,0,1,0,2,0,4307.55,949.94,39,2765268,17492,,,31818,,,17492,31818
26-12-2020,B2C printing,104090,0,152293,650,0,655,68060,101853.9207,625,75548,3828414,24531,3922600,3956393.921,25329,2886043,17784,26126,173,24.21052632,0,35,17.32248521,0,50.30534351,156.0587738,BMG,0,13469.81,617.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482.72,0,3439,24217,6.368571429,2.604285714,21,3124,294,1908,226,1847,1622,359,32,227,60963,198,14,5558,586,0,465,60963,14828,2567,1,5324,3433,2178,3.993,1310462,4113,1,0,1,0,2,0,14087.53,2482.72,84,0,126135,96387,,,342291,,222522,342291
26-12-2020,Crafting,0,0,0,0,0,0,117198,253236.0098,1232,4991,87680,919,206893,342931.0098,2173,235811,1309,2015,22,0,0,0,0,0,0,95.40633297,HAD,3336.92,4603.39,371.31,1570.25,148395,25900,937.4546,149.7142857,176,5150,15,144,17,0,0,0,0,0,0,0,4241.18,1637.65,1650,22774,4.332857143,1.775714286,1244,240,166,95,34,607,849,50,17114,58,39699,17396,12,2621,196,0,86,39699,1680,782,1,0,0,0,0,1310462,4113,1,0,1,0,2,0,4974.7,5878.83,100,326686,345839,71357,68958,,790727,357286,417196,1148013
26-12-2020,ES/Labeling,35234,0,105923,626,0,2943,10313,13458.41035,233,158283,879312,23972,895669,898814.4103,24284,793799,25033,6044,79,24.28571429,0,21.42857143,22.09257473,0,13.3682233,36.6796959,BMG,5618.96,7393.65,4178.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2803.28,2417.19,1183,14310,5.002857143,2.007142857,6,872,305,345,74,852,1574,40,805,66,27902,1503,792,7599,69,0,105,27902,3110,1100,32,0,0,0,0,1310462,4113,1,0,1,0,2,0,11571.94,5220.47,63,1730939,59733,664540,,,363336,483710,724273,847046
26-12-2020,Sewing,0,0,0,0,0,0,2121733,4584542.388,7286,103265,2888436,29506,5034206,7497015.388,36924,928000,12570,24037,132,0,0,0,0,0,0,97.89295262,HAD,14463.96,6987.5,1465.28,0,298970,37175,1334.7933,130.7142857,455,9225,20,410,25,0,0,0,0,0,0,0,9523.03,1834.49,9262,67596,5.188571429,2.13,6210,2398,654,784,257,2417,1608,149,24310,318,140434,24687,2,11608,261,0,744,140434,24636,5652,6,236036,89956,66086,177.027,1310462,4113,1,0,1,0,2,0,8452.78,11357.52,30,2631367,164326,299622,,,1577814,360233,463948,1938047
26-12-2020,Supplies,20052,0,0,507,0,0,249930,276921.2352,17716,2392622,8957623,263251,9272389,9299380.235,282322,11318510,336278,64836,1355,22.83333333,0,0,13.80943026,0,0,34.02518874,BMG,0,10087.29,609.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,7843,7.315714286,3.238571429,9,839,766,118,59,687,117,17,47,79,25142,21,47,3394,73,0,109,25142,2820,1377,2,0,0,0,0,1310462,4113,1,0,1,0,2,0,10696.93,0,74,0,75739,105806,,,,,181545,0
02-01-2021,B2B Printing,1764,20890,13473,3,63,41,2586,2586,1,5088,1211067,3851,1217003,1217003,3860,607627,1962,3350,8,50,22.5,20.71428571,50,20.55555556,19.87804878,314.4765645,BMG,14325.41,3940.57,0,0,0,0,0,0,0,0,0,0,0,169,110,0,0,223,113,1030.46,0,0,1323,6216,7.842857143,2.91,142,1129,52,611,51,496,436,79,6,65,17483,57,4,1443,100,0,60,17483,3911,641,0,0,0,0,0,1504795,7809,1,1,0,0,1,1,3940.57,1030.46,55,2100008,17520,,,36247,,,17520,36247
02-01-2021,B2C printing,218514,0,89924,1379,0,499,114688,179107.1296,1178,44747,4101220,26163,4251740,4316159.13,27512,2513548,15635,35832,171,29.5,0,25,20.13305322,0,24.66933868,156.7514104,BMG,0,14917.69,481.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5603.57,0,5258,30856,6.79,2.687142857,30,4856,372,2410,297,2412,2010,442,40,334,80187,309,26,6539,1202,0,339,80187,19707,2732,2,1400553,617503,451315,1050.41475,1504795,7809,1,1,0,0,1,1,15398.85,5603.57,90,0,139206,74758,,,414519,,213964,414519
02-01-2021,Crafting,0,0,0,0,0,0,82142,42592.39102,579,5654,74839,1044,162082,122532.391,1683,44321,159,5101,60,0,0,0,0,0,0,71.68046935,HAD,3676.69,6379.64,541.54,2434.15,150430,39403,1079.1161,118.4285714,228,5390,21,180,27,0,0,0,0,0,0,0,3119.46,1234.71,1550,21552,5.805714286,2.492857143,1021,308,221,140,81,825,654,55,13568,97,43537,13874,8,4017,718,0,143,43537,2088,704,0,0,0,0,0,1504795,7809,1,1,0,0,1,1,6921.18,4354.17,72,534603,408226,85389,147813,,693563,276640,493615,970203
02-01-2021,ES/Labeling,85589,0,186748,1308,0,3794,26911,21836.03843,478,131995,1134052,29828,1167547,1162472.038,30397,628667,21483,6584,91,28.82352941,0,27.77777778,27.51908397,0,25.11473963,38.01865194,BMG,3447.19,6227.47,2943.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323.38,2035.91,1399,14232,5.93,2.3,5,1067,327,385,89,1007,1474,54,934,85,31554,1225,924,5830,250,0,136,31554,4193,1308,366,0,0,0,0,1504795,7809,1,1,0,0,1,1,9170.72,4359.29,75,206651,53439,384170,,,300982,386261,437609,687243
02-01-2021,Sewing,0,0,0,0,0,0,3234120,1677636.188,56157,110284,1652887,20693,4957026,3400542.188,77191,3109330,38867,70019,341,0,0,0,0,0,0,79.87640651,HAD,11194.54,4479,1512.73,0,306490,43387,1360.8868,112.4285714,473,8707,21,411,41,0,0,0,0,0,0,0,5039.47,775.18,15400,68261,5.602857143,2.684285714,12345,2344,711,960,364,3032,2154,218,5520,444,180707,6234,8,13212,2044,0,1174,180707,39081,6498,10,0,0,0,0,1504795,7809,1,1,0,0,1,1,5991.73,5814.65,26,5134659,166030,365177,,,821327,153833,531207,975160
02-01-2021,Supplies,23489,0,0,608,0,0,126817,112541.4131,9476,1973397,10767576,315149,10983836,10969560.41,326450,9078333,357123,89443,1825,22.83333333,0,0,13.03618421,0,0,34.16480075,BMG,0,10211.82,1655.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042,9653,7.46,3.274285714,18,1070,954,135,94,838,112,21,47,106,31342,39,46,3938,148,0,109,31342,3722,1649,2,0,0,0,0,1504795,7809,1,1,0,0,1,1,11867.08,0,79,0,71137,223719,,,,,294856,0
09-01-2021,B2B Printing,47600,9890,1191,112,26,4,45072,36300.21436,123,8108,1689470,5355,1737729,1728957.214,5487,1095124,3237,3187,9,50,28.57142857,20,50,24.61538462,20,315.4883007,BMG,7766.91,5073.05,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,23,10,91.35,0,0,1481,7755,8.158571429,2.937142857,153,1242,86,840,70,644,487,108,6,72,21841,43,6,1972,76,0,77,21841,4775,806,0,0,0,0,0,1748380,339429,0,0,0,0,0,0,5073.05,91.35,65,2102683,20979,,,494,,,20979,494
09-01-2021,B2C printing,372642,0,118739,2602,0,814,50983,40833.38071,709,72971,5397493,34502,5550202,5540052.381,35823,6195831,40080,101726,612,15.52631579,0,16.25,12.40362812,0,21.22850123,156.4351817,BMG,0,21237.29,152.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.49,0,7263,38053,6.94,2.75,31,5970,1262,3482,367,3206,2632,594,20,439,101197,217,19,8398,631,0,373,101197,24872,3543,0,13860,8302,5525,10.395,1748380,339429,0,0,0,0,0,0,21389.47,378.49,92,0,177008,20937,,,75981,,197945,75981
09-01-2021,Crafting,0,0,0,0,0,0,76052,86057.08734,1275,5356,84248,1215,166115,176120.0873,2546,88900,1195,5815,56,0,0,0,0,0,0,69.33553086,HAD,0,3876.69,408.43,0,159089,15765,982.4404,222.5714286,376,8655,25,319,32,0,0,0,0,0,0,0,0,0,482,4394,7.344285714,3.625714286,317,66,99,108,39,432,180,39,49,51,15606,178,1,1868,215,0,92,15606,1656,382,2,0,0,0,0,1748380,339429,0,0,0,0,0,0,4285.12,0,80,0,195947,63411,,,,,259358,0
09-01-2021,ES/Labeling,47149,0,430250,871,0,12943,8679,10977.53514,149,144311,1406008,40632,1440443,1442741.535,41104,742655,24060,25756,323,22.36842105,0,24,23.51586633,0,14.99203101,34.60267375,BMG,0,4843.15,2469.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.94,204.95,1559,14980,5.798571429,2.397142857,5,1075,479,536,114,1157,1406,60,901,112,34405,282,900,5246,81,0,170,34405,5332,1471,1498,0,0,0,0,1748380,339429,0,0,0,0,0,0,7313.02,387.89,83,0,57438,275317,,,25258,82461,332755,107719
09-01-2021,Sewing,0,0,0,0,0,0,2784804,3151160.667,14606,113238,2491748,28162,5343551,5709907.667,43146,2158681,31134,66999,378,0,0,0,0,0,0,88.47882359,HAD,0,4469.63,1768.96,0,298764,37622,1443.6164,138,610,11855,29,543,38,0,0,0,0,0,0,0,78.51,11.38,11782,55509,5.925714286,2.68,8248,2210,1324,941,305,3054,1650,184,133,392,146990,497,28,15392,1283,0,954,146990,33144,4204,7,365125,129039,85769,273.84375,1748380,339429,0,0,0,0,0,0,6238.59,89.89,26,0,151334,398140,,,18879,2160,549474,21039
09-01-2021,Supplies,44587,0,0,1091,0,0,356951,343495.8104,19161,2477142,17489401,508470,17990949,17977493.81,530849,10858711,324100,144597,3218,22.83333333,0,0,13.22435897,0,0,34.3944028,BMG,0,9073.59,2036.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2653,12257,7.567142857,3.371428571,18,1328,1307,227,109,1155,160,25,57,162,40969,9,57,4705,132,0,154,40969,4928,2262,10,0,0,0,0,1748380,339429,0,0,0,0,0,0,11110.4,0,92,0,94855,291456,,,,,386311,0
16-01-2021,B2B Printing,2352,8578,596,4,24,2,98631,98905.8361,312,7670,1642368,5198,1751759,1752033.836,5542,901374,3007,10760,32,50,28.57142857,20,50,23.33333333,20,315.9546075,BMG,20708.41,11507.37,0,0,0,0,0,0,0,0,0,0,0,52,30,0,0,73,31,49.96,0,0,1326,6745,7.571428571,2.961428571,149,1082,95,715,50,566,476,78,11,69,19308,132,11,1799,28,0,63,19308,4073,639,0,0,0,0,0,1513728,1302042,0,0,0,0,0,0,11507.37,49.96,74,4345172,24935,,,271,,,24935,271
16-01-2021,B2C printing,177953,0,74445,1508,0,519,68220,90986.05947,1205,75201,7138713,46818,7347630,7370396.059,48761,4798861,30515,140697,738,18.33333333,0,16.66666667,11.06481481,0,22.10019268,152.4741839,BMG,0,32908.69,140.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3161.21,0,5934,33019,6.688571429,2.765714286,37,4834,1063,2925,317,2752,2297,510,24,358,88642,363,21,8088,408,0,315,88642,20705,3119,0,0,0,0,0,1513728,1302042,0,0,0,0,0,0,33049.56,3161.21,88,0,205683,22749,,,592718,,228432,592718
16-01-2021,Crafting,0,0,0,0,0,0,34904,34113.48665,1334,5445,66744,1097,104989,104198.4866,2474,153608,1201,3341,43,0,0,0,0,0,0,60.83939836,HAD,0,1927.44,352.22,0,176899,16517,1117.0203,242.5714286,404,7398,40,332,32,0,0,0,0,0,0,0,138.4600626,45.31993736,393,3223,7.758571429,3.812857143,236,57,100,80,22,350,136,38,26,43,12153,86,4,1232,79,0,58,12153,1379,385,0,0,0,0,0,1513728,1302042,0,0,0,0,0,0,2279.66,183.78,60,0,100424,48986,,,21794,4936,149410,26730
16-01-2021,ES/Labeling,34805,0,321632,665,0,10766,14589,16108.28438,259,142352,1263784,34768,1295730,1297249.284,35220,1108749,31710,17357,193,20,0,18.28571429,20,0,13.04421853,36.34807495,BMG,3267.82,4956.47,3630.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.219841,810.6001587,1456,14431,5.694285714,2.265714286,7,945,504,452,83,1139,1265,52,760,83,31731,1260,759,5115,398,0,139,31731,4431,1231,1098,281462,151069,112988,211.0965,1513728,1302042,0,0,0,0,0,0,8587.05,1828.82,84,979304,55052,402086,,,160696,181459,457138,342155
16-01-2021,Sewing,0,0,0,0,0,0,2494091,2437608.681,14847,114709,2199294,27557,4797394,4740911.681,42903,2019686,23636,104009,499,0,0,0,0,0,0,79.80875676,HAD,0,5476.3,1188.22,0,279715,35559,1370.0573,139.7142857,600,10787,25,535,40,0,0,0,0,0,0,0,1246.84,236.71,7454,37895,5.834285714,2.767142857,5226,1571,657,702,245,2019,1335,159,568,265,104103,887,4,8142,628,0,688,104103,24599,2944,3,0,0,0,0,1513728,1302042,0,0,0,0,0,0,6664.52,1483.55,23,0,142322,290034,,,329532,48953,432356,378485
16-01-2021,Supplies,48174,0,0,1103,0,0,134300,149871.1838,8644,2473449,16750649,495020,17023543,17039114.18,506883,13843409,387672,138594,3219,22.83333333,0,0,15.27107888,0,0,33.83669179,BMG,0,9703.32,2083.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232,10334,7.471428571,3.427142857,16,1092,1124,183,89,1019,126,18,32,119,35447,23,32,4058,132,0,110,35447,4204,1764,11,0,0,0,0,1513728,1302042,0,0,0,0,0,0,11787.24,0,100,0,88603,284084,,,,,372687,0
23-01-2021,B2B Printing,3528,4466,1489,6,15,5,74970,75291.32565,150,9694,1571077,5004,1648247,1648568.326,5164,2004821,6979,2200,10,50,20,20,50,20,20,313.9542366,BMG,637.54,16297.42,0,0,0,0,0,0,0,0,0,0,0,61,28,0,0,70,28,67.47,0,0,1640,8540,7.537142857,2.778571429,179,1393,68,853,69,655,528,86,13,82,22768,287,13,2444,53,0,95,22768,4882,766,0,0,0,0,0,1199103,1138852,1,0,0,0,1,0,16297.42,67.47,53,102654,33692,,,362,,,33692,362
23-01-2021,B2C printing,80977,0,80916,324,0,413,155174,180508.9187,1257,68028,6102682,38696,6352401,6377735.919,40672,5620374,37109,94545,719,30.90909091,0,30,25.83333333,0,33.22033898,157.7043152,BMG,15146.64,39915.39,169.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5992.96,0,7236,50711,6.645714286,2.462857143,58,6061,1117,3633,418,3391,3188,631,25,437,118461,623,15,20463,601,0,414,118461,25151,3441,3,1014,498,327,0.7605,1199103,1138852,1,0,0,0,1,0,40084.86,5992.96,97,6984028,237648,29197,,,1388507,,266845,1388507
23-01-2021,Crafting,0,0,0,0,0,0,44009,37092.84083,1650,5399,71259,1018,118845,111928.8408,2745,82374,1260,3577,77,0,0,0,0,0,0,69.99250491,HAD,298.48,1995.59,407.54,298.48,184847,22139,1043.7549,177.4285714,283,5449,21,234,28,0,0,0,0,0,0,0,13.53,2.69,458,3890,8.387142857,3.784285714,257,79,122,90,27,409,166,38,37,33,14488,74,9,1670,84,0,73,14488,1560,420,0,0,0,0,0,1199103,1138852,1,0,0,0,1,0,2403.13,16.22,67,20907,111296,44297,20907,,1468,288,155593,1756
23-01-2021,ES/Labeling,146980,0,413223,2625,0,12446,34890,34970.354,655,145431,1408589,37392,1452044,1452124.354,38185,1332776,40699,8565,138,24.28571429,0,22.15384615,22.26611227,0,14.1698254,37.66939934,BMG,21276.77,4920.81,2576.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.379123,1832.590877,1342,16451,5.715714286,2.198571429,8,979,355,498,95,1250,1473,68,955,84,34736,1870,952,5315,422,0,94,34736,4689,1286,1823,286110,145571,109484,214.5825,1199103,1138852,1,0,0,0,1,0,7497.14,3352.97,75,4608030,51093,313634,,,300199,603116,364727,903315
23-01-2021,Sewing,0,0,0,0,0,0,1567987,1321572.683,6158,112114,1644771,22619,3288646,3042231.683,29142,1904725,25336,75888,365,0,0,0,0,0,0,72.71621867,HAD,0,5841.09,1198.38,0,291626,34777,1299.5819,134.7142857,347,7108,17,310,21,0,0,0,0,0,0,0,3193.242689,229.0373109,7898,48973,6.015714286,2.627142857,5153,2193,552,824,268,2411,1539,203,7496,313,125379,7932,1,10709,235,0,778,125379,26180,3138,0,0,0,0,0,1199103,1138852,1,0,0,0,1,0,7039.47,3422.28,24,0,154314,301007,,,605267,50095,455321,655362
23-01-2021,Supplies,66339,0,0,1563,0,0,278784,331232.7124,9596,2437125,15688067,464043,16097498,16149946.71,476519,11234987,356561,130647,2880,21.5,0,0,14.06233062,0,0,33.80575302,BMG,0,12183.75,2001.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574,12885,7.301428571,3.275714286,28,1292,1254,204,119,1333,135,28,46,145,41733,41,46,5054,214,0,120,41733,5314,2073,23,0,0,0,0,1199103,1138852,1,0,0,0,1,0,14185.55,0,88,0,91525,293682,,,,,385207,0
30-01-2021,B2B Printing,0,17689,2504,0,51,6,25826,27530.70742,62,9705,2152123,6255,2178449,2180153.707,6318,858514,2780,500,1,0,28.57142857,30,0,22.74509804,26.66666667,344.0565548,BMG,431.21,10220.66,0,0,0,0,0,0,0,0,0,0,0,28,17,0,0,37,17,53.84,0,0,1595,8422,7.158571429,2.718571429,185,1379,31,800,63,603,562,105,11,53,21911,391,11,2359,26,0,103,21911,4853,679,0,0,0,0,0,1017325,2030571,0,0,0,0,0,0,10220.66,53.84,72,77565,31165,,,286,,,31165,286
30-01-2021,B2C printing,363386,0,69163,2279,0,629,152196,169986.6153,1410,62720,6443248,42066,6648693,6666483.615,43840,5113472,34196,53249,364,23.125,0,23.33333333,20.5267666,0,20.23847377,153.1658636,BMG,20806.7,33251.42,208.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8121.31,0,7108,44449,6.505714286,2.544285714,58,6272,778,3429,339,3199,2815,634,35,436,108657,771,7,14484,346,0,416,108657,25176,3247,2,0,0,0,0,1017325,2030571,0,0,0,0,0,0,33459.62,8121.31,89,8716251,240871,38194,,,1600021,,279065,1600021
30-01-2021,Crafting,0,0,0,0,0,0,100948,79232.9916,1036,4871,65584,1039,171109,149393.9916,2125,93940,2962,4577,50,0,0,0,0,0,0,63.12076035,HAD,1457,2234.93,442.4,612.9,185019,27080,1091.7121,144.4285714,43,2735,5,36,5,0,0,0,0,0,0,0,4332.13897,1754.50103,993,18613,5.364285714,1.802857143,624,218,151,117,40,559,436,38,14392,54,31520,14465,0,1966,81,0,76,31520,1613,412,0,0,0,0,0,1017325,2030571,0,0,0,0,0,0,2677.33,6086.64,69,153172,126589,47965,41167,,839553,322820,174554,1162373
30-01-2021,ES/Labeling,137345,0,312375,2408,0,9474,79604,79287.34191,688,137666,1410334,35543,1494806,1494489.342,36299,1002604,28569,4868,68,19,0,19.75,22.13573086,0,14.31905494,39.67811215,BMG,20465.57,4014.5,2102.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367.858276,2611.331724,1191,14471,5.434285714,2.194285714,6,924,261,489,75,1150,1301,63,888,91,30644,1659,877,4773,87,0,125,30644,4648,1298,1004,39211,22975,17284,29.40825,1017325,2030571,0,0,0,0,0,0,6116.92,4979.19,72,6803602,50684,284780,,,477153,627370,335464,1104523
30-01-2021,Sewing,0,0,0,0,0,0,2435421,1911535.559,11504,115019,1835748,22391,4297698,3773812.559,34122,2100928,37530,26529,227,0,0,0,0,0,0,81.98577375,HAD,2922.33,4009.85,1078.86,0,298105,34660,1305.9978,135.2857143,47,2349,4,38,7,0,0,0,0,0,0,0,7948.183026,814.6369737,8907,60316,5.651428571,2.3,6046,2318,543,808,281,2685,1860,197,18335,356,137148,18689,13,9884,2987,0,806,137148,25098,2838,1,232949,93791,65452,174.71175,1017325,2030571,0,0,0,0,0,0,5088.71,8762.82,24,595603,151399,266457,,,1441319,113888,417856,1555207
30-01-2021,Supplies,70309,0,0,1617,0,0,384072,421303.7536,16865,2435924,16406355,477687,16914757,16951988.75,497284,14738479,449263,124330,2732,21.5,0,0,14.297529,0,0,34.34380626,BMG,0,9135.11,2430.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2685,13069,7.541428571,3.202857143,32,1351,1302,178,90,1311,130,19,35,165,41702,43,33,5495,106,0,142,41702,5253,1981,16,0,0,0,0,1017325,2030571,0,0,0,0,0,0,11565.17,0,90,0,88794,319563,,,,,408357,0
06-02-2021,B2B Printing,47175,27115,2679,111,61,9,53213,57297.55394,147,9296,1534017,4696,1589330,1593414.554,4847,867776,3196,2100,4,50,24,20,50,28.19672131,20,326.6560903,BMG,15198.69,11408.42,0,0,0,0,0,0,0,0,0,0,0,32,16,0,0,36,16,0,0,0,1837,8504,6.974285714,2.835714286,190,1554,93,799,65,613,497,116,8,90,23190,193,8,2385,14,0,94,23190,5140,669,1,0,0,0,0,810191,2811610,0,0,0,0,0,0,11408.42,0,92,2619042,30454,,,0,,,30454,0
06-02-2021,B2C printing,429175,0,107712,2415,0,743,70164,64803.90634,1070,60733,5242089,32840,5492241,5486880.906,35003,4841117,29633,179988,1093,23.52941176,0,24.28571429,23.9959596,0,24.75100942,159.6211099,BMG,17159.07,39190.41,100.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4726.86,0,8790,43531,7.012857143,2.9,63,6542,2185,3707,388,3640,3166,727,35,501,122059,630,21,11330,377,0,575,122059,26947,3648,3,143170,66425,48098,107.3775,810191,2811610,0,0,0,0,0,0,39290.95,4726.86,89,5288438,224332,28656,,,823845,,252988,823845
06-02-2021,Crafting,0,0,0,0,0,0,105677,104350.3613,1402,6824,62996,979,173790,172463.3613,2465,111027,742,5117,84,0,0,0,0,0,0,64.34167518,HAD,607.11,2909.02,201.12,88.69,181365,16976,953.4299,208.8571429,51,2959,7,36,9,0,0,0,0,0,0,0,1080.36,523.01,615,7548,7.297142857,3.184285714,362,134,119,103,37,406,249,53,3700,41,18680,3902,6,1510,92,0,65,18680,1620,353,0,0,0,0,0,810191,2811610,0,0,0,0,0,0,3110.14,1603.37,64,81167,105183,39077,6420,,232791,108969,144260,341760
06-02-2021,ES/Labeling,20569,0,167983,394,0,4768,7939,7505.675344,153,143877,1323180,31374,1351527,1351093.675,31692,1487774,46385,20408,165,20,0,18.28571429,20,0,16.33757962,42.17280678,BMG,6917.58,5946.27,1486.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269.150111,1255.609889,1475,14812,5.485714286,2.338571429,5,1010,460,558,87,1487,1597,65,866,71,32966,1340,865,4607,1252,0,102,32966,4540,1309,797,0,0,0,0,810191,2811610,0,0,0,0,0,0,7432.46,2524.76,72,1481106,52944,226986,,,222052,351635,279930,573687
06-02-2021,Sewing,0,0,0,0,0,0,1689400,1668914.901,12829,122217,1669440,21546,3423580,3403094.901,34831,1570458,25282,64740,456,0,0,0,0,0,0,77.48260048,HAD,1602.36,6231.32,533.14,0,287857,36377,1369.8811,135.2857143,46,1991,12,37,4,0,0,0,0,0,0,0,2462.470372,291.6096279,7843,48737,6.04,2.617142857,4839,1968,1036,826,258,2518,1464,230,6954,379,124185,7307,11,10218,2659,0,733,124185,24852,2956,1,183371,58434,42253,137.52825,810191,2811610,0,0,0,0,0,0,6764.46,2754.08,22,456196,156978,196862,,,442562,50901,353840,493463
06-02-2021,Supplies,15298,0,0,301,0,0,14963,-5047.697276,8641,2430722,16153071,467392,16309737,16289726.3,479184,12752057,395172,141703,3151,22.83333333,0,0,14.98113208,0,0,34.55826743,BMG,0,11650.32,1250.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808,13028,7.621428571,3.32,25,1397,1386,205,93,1429,182,34,50,169,43080,16,50,5187,155,0,163,43080,5455,1978,24,0,0,0,0,810191,2811610,0,0,0,0,0,0,12900.58,0,81,0,88331,177199,,,,,265530,0
13-02-2021,B2B Printing,8232,10553,2978,14,21,10,59213,59213,128,10566,2125632,6101,2185745,2185745,6231,1467535,3838,900,2,80,28,20,80,31.42857143,20,348.3972709,BMG,7737.73,5310.66,0,0,0,0,0,0,0,0,0,0,0,278,186,0,0,321,186,0,0,0,1500,7513,7.475714286,2.797142857,182,1269,49,727,59,566,537,82,13,60,19842,160,12,2169,22,0,58,19842,4499,593,0,0,0,0,0,630363,4341038,0,0,0,0,0,0,5310.66,0,82,1373900,19011,,,0,,,19011,0
13-02-2021,B2C printing,242518,0,60159,1216,0,264,93651,108884.9582,1049,59392,5310291,32872,5560836,5576069.958,34833,4762664,29659,156894,912,21.81818182,0,24,24.10992617,0,29.73484848,161.5402905,BMG,26635.19,31785.25,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7454.31,0,6597,37120,6.877142857,2.792857143,50,5259,1288,3236,286,2975,2441,585,16,376,100223,607,6,10110,251,0,375,100223,22655,3114,2,1033,289,192,0.77475,630363,4341038,0,0,0,0,0,0,31846.55,7454.31,84,8224623,211686,13134,,,849732,,224820,849732
